Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
11612,1.031841255,-0.480073703,1.284097496,0.551383347,-1.234126958,-0.180908079,-0.823551188,0.095997514,2.307650478,-0.679066243,0.722410363,-2.521396851,0.733452517,1.342711246,0.30159713,0.002742187,0.932836652,-0.264336838,-0.756876829,-0.073452767,-0.001148466,0.236530858,0.007197949,0.420524097,0.016227901,1.075350106,-0.064336731,0.018269671,73.8,Not_Fraud
11615,-0.010835669,-0.038362055,1.02341342,-3.30000123,-0.304513871,-0.586456287,-0.176133409,-1.012274053,3.5163757,-2.860950405,-0.292455838,-1.080261635,2.682370802,0.921437022,-0.850826765,-0.377702996,-0.044396656,0.427799784,-0.518623999,-0.33646662,0.691072794,0.053055169,-0.515359996,-0.441800199,1.55581822,-0.818942073,0.161733312,0.190483485,25.95,Not_Fraud
11615,1.098967052,-0.39710727,0.445821504,0.204234512,-0.432337336,0.266730242,-0.473884283,0.135153058,1.963690248,-0.603232201,1.709487607,-1.868158534,0.589924463,1.611639146,-1.352801038,-0.344052777,0.887241638,-0.161750122,0.301099982,-0.095460097,-0.187155385,-0.209973056,-0.105360246,-0.278900632,0.309590017,1.102960676,-0.097662602,-0.01620751,58.8,Not_Fraud
11621,-27.67056888,-34.60764864,2.243079173,10.46302042,34.09930934,-23.49671393,-26.54814377,-0.779133714,7.496576798,6.605511518,1.289794976,0.408602471,2.805178024,0.730664207,2.842022601,-0.053785248,1.308948761,-1.923458805,4.555359379,-12.83404164,-4.651023352,-1.627883423,-11.66999352,2.192625557,-2.483068889,1.788188782,8.254375597,-3.50925022,55.25,Not_Fraud
11622,-0.390585117,0.382927345,1.315712996,-1.291373512,1.063369031,0.193000734,0.50451341,-0.167799765,1.421472025,-1.044241373,-0.483054319,-2.949294972,1.963422419,1.157146813,0.179650121,0.558824778,-0.248618568,-0.070452426,-0.585176079,0.017296976,-0.25565227,-0.397427219,-0.124484678,-1.33779679,-0.559890369,0.72986883,-0.138562415,-0.102838886,15,Not_Fraud
11622,0.271911253,0.574936514,1.486432114,0.000938156,-0.560206591,-0.253695243,-0.380329436,-0.915514448,0.905848453,-0.549242263,2.564494174,-1.271925554,2.455518611,1.713782565,-0.003742029,0.287679698,0.357901857,0.369631355,0.682020268,-0.045656123,0.551584062,-0.636733194,-0.028085842,0.34241787,0.439816565,1.001549584,0.055413761,0.186476998,11.76,Not_Fraud
11626,-1.641283839,-0.19316984,2.179048871,-0.907968016,0.931056463,-0.706986038,-0.296443362,0.138976814,0.989788397,-0.994651789,2.362376861,-2.022003385,1.094219716,1.713207012,-0.390337951,0.457300878,0.205029864,0.028076518,-0.685623183,-0.277038833,-0.184269372,-0.381811205,-0.288192621,0.010669913,-0.044666518,0.792193968,-0.084765069,0.000530043,20.64,Not_Fraud
11627,1.292747712,0.634684584,-0.87725708,0.544718628,1.107260736,0.227381895,0.147134907,-0.070042619,0.836434387,-0.864044533,1.897735178,-1.840357489,2.510275045,0.406027805,-0.236233109,0.692485487,1.035582911,0.805216582,-0.088522662,-0.046663407,-0.28962034,-0.487094599,-0.22787173,-1.468225439,0.653440394,0.424057792,-0.04468118,0.004542346,0.76,Not_Fraud
11629,-3.891191951,7.098916252,-11.4264671,8.607556787,-2.06570621,-2.985288022,-8.138589417,2.973928079,-6.272790468,-13.19341507,11.61972348,-17.63160631,-0.35519439,-18.82208674,-1.283129086,-10.03109666,-15.22700751,-5.322008981,-0.501750653,1.382619,1.757085227,-0.189709153,-0.508629244,-1.189308169,1.188536499,0.605241886,1.881528752,0.875260407,1,Fraud
11634,-1.074301157,1.056246444,0.272511643,1.495572767,-1.845052285,1.209793541,2.2025891,-0.103639617,0.709296659,-1.028913629,0.356797349,-1.759970351,2.637134282,1.455265664,-0.824673906,-0.858598538,1.228568334,-0.511651593,0.178897448,-0.440051778,-0.14845706,0.317763741,0.167865506,0.093418786,-0.46374172,-0.410282693,0.120740719,-0.043386963,451.5,Not_Fraud
11635,0.919136507,4.199632669,-7.535606594,7.426940375,1.11821533,-2.886722351,-1.341035996,0.363933268,-2.203224431,-4.137840196,4.570112808,-7.629169589,1.733917464,-9.440374995,-0.02335335,-1.233958282,1.632008858,1.315734564,-0.287188855,0.535434663,0.316093599,0.055179227,0.21069215,-0.417917881,-0.911188276,0.466523925,0.62739327,0.157851283,1,Fraud
11636,1.316555057,-0.19819937,0.10707849,-0.030052052,-0.057971922,0.362755657,-0.47820896,0.067070719,2.02478459,-0.536710366,0.58813117,-2.225645499,0.910686085,1.483885255,-1.551107305,0.235423044,0.225603938,0.596003509,1.06371678,-0.129992679,-0.312920487,-0.474614338,-0.218014054,-1.01304332,0.543411437,1.14300894,-0.104582391,-0.032288539,6.03,Not_Fraud
11636,1.210363763,0.213427021,0.650893394,0.319848798,-0.387118771,-0.756660939,-0.071428632,-0.273108642,1.232842513,-0.587688111,1.456013446,-1.402452481,3.025997929,1.449866697,0.435053313,-0.184652969,0.728056749,-0.942034344,-0.6955547,-0.050995747,-0.18843241,-0.206228444,0.102212205,0.433003429,0.146686569,0.893967492,-0.084476044,0.00266636,12.99,Not_Fraud
11637,-0.705060001,0.729887334,1.816704583,-1.026075148,-0.100719083,-1.070357896,0.490680399,-0.104154981,1.324569616,-1.094829943,0.399844729,-2.738749844,1.283259502,1.461432577,-0.184937229,0.588411624,0.078980268,-0.019896511,-0.890197123,0.031066744,-0.21845776,-0.411303752,0.002893602,0.358784758,-0.366600329,0.680530129,0.219487991,0.170717469,19.69,Not_Fraud
11637,1.247303672,-0.433704104,0.352438321,-1.648683439,-0.4797571,-0.118315077,-0.593699006,-0.065816597,2.613985056,-1.38621127,1.688082417,-0.983578865,2.97835803,1.420668545,0.660120945,0.305647118,-0.323067777,1.24013734,1.077747254,0.095557403,-0.113275456,-0.028872117,-0.196707641,-0.832832473,0.456052161,-0.15911066,0.007858095,0.009338936,48.94,Not_Fraud
11637,0.300992211,-1.617276036,0.145155526,0.538558221,-0.75193848,0.687201294,-0.017249359,0.132801952,1.836073483,-0.835361642,2.304132886,-1.456094488,0.950721837,1.672240406,-1.116497949,-0.706541228,1.28193401,-0.69514522,-0.312276876,0.654974777,0.096524011,-0.200121585,-0.372311868,-0.240731496,0.064287478,1.071189264,-0.149460983,0.050276091,437,Not_Fraud
11640,-0.648036452,1.309043106,1.458234242,0.314353262,-0.07207251,-1.199925408,0.532636277,-0.137716475,1.136785652,-0.550234316,0.974520066,-2.703932778,1.250386034,1.045747631,0.203237531,0.260471518,0.876629146,0.0658131,-0.440305301,0.144288057,-0.433170658,-0.878726027,0.040625677,0.585809685,-0.193438425,0.020141444,0.335690603,0.150077518,5.49,Not_Fraud
11641,0.815393079,-0.883981948,0.286888567,0.392027089,-0.782959809,-0.146468704,-0.166065674,-0.052677807,1.937945529,-0.639723206,1.498620379,-1.911646468,0.706641218,1.608421742,-1.591248868,-0.031699083,0.609035578,0.314377631,0.606331558,0.284684965,-0.111658783,-0.407937658,-0.285988853,0.024772045,0.322744517,1.055887685,-0.145594606,0.01663421,228,Not_Fraud
11641,-0.504072072,3.923139311,-5.850403356,3.445289843,5.058795783,1.713522753,0.875244901,1.266811172,-1.786063765,-2.68448303,2.535745514,-4.623637402,0.914330258,-5.429771541,-0.751462025,3.162368934,6.627797769,3.832711791,-2.458887534,-0.006200965,-0.288041576,-0.883718723,-0.436483793,0.256158177,1.059154346,0.406180213,-0.263792864,-0.081023142,1,Not_Fraud
11649,-4.481444824,-5.688672903,1.758206196,0.892414215,5.171038438,-4.281058765,-3.523689572,0.468354188,1.84657564,-0.617207334,1.755089061,-1.102279583,1.48271526,1.570519235,-2.261431943,-0.252089229,0.573116758,0.290274944,-0.048616468,1.446780525,0.459720984,-0.085517897,1.196757804,0.532892271,-0.466810929,0.769952376,-0.16012626,0.275287454,52,Not_Fraud
11650,-1.632328895,1.842518057,2.657462242,0.640792207,0.237113184,0.411835073,0.61385701,-2.677507624,2.462120304,1.837891263,1.78293879,-2.078721039,2.725942398,-0.079082109,1.082642965,-0.830739261,0.291485284,-0.33947876,-0.47734194,0.503925637,1.060750672,-0.458138121,-0.014265304,0.29839252,0.21842086,-0.543628284,-0.567761052,-0.813953909,10,Not_Fraud
11652,1.196147154,-0.438887744,0.543205632,-0.953561599,-0.977844168,-0.88182438,-0.399253339,-0.078549566,3.147782232,-1.57091956,0.782623898,-2.240827368,-0.08165103,1.75526355,0.214625171,-1.27662268,1.47276523,-0.652979485,0.476463002,-0.251168797,-0.388998593,-0.68758826,0.11186147,0.333012112,0.271316091,-0.197977384,-0.006855787,0.00886006,23,Not_Fraud
11661,1.155946607,0.598692326,0.410679475,2.320582222,0.554132296,0.559264316,0.020313252,-0.051986459,0.185640779,0.425752755,1.309545783,-1.560541761,3.18716447,1.561626068,-0.936826666,1.193353725,-0.671973116,0.682651298,-0.50077617,0.020040614,-0.22862175,-0.509361633,-0.154014798,-0.891054854,0.522547834,-0.091587817,-0.037008599,0.006884662,41.84,Not_Fraud
11661,1.216251869,-0.085119669,0.79499404,0.484703372,-0.878350581,-0.90333987,-0.267026752,-0.237474961,2.044657777,-0.737881573,0.536081934,-1.926222083,1.512799689,1.230094064,-1.06124744,-0.489084529,1.043446822,-0.546312805,0.129026184,-0.117377076,-0.236573413,-0.217009134,-0.018280262,0.751967597,0.371137536,1.05180129,-0.095706466,-0.001010991,19,Not_Fraud
11663,-1.540710483,0.865408539,1.198086649,0.198220788,-0.253909197,0.323250856,0.257908779,0.205313283,1.889947542,-0.302144076,-0.67207879,-2.095127862,2.892503055,0.683192024,-0.88026022,0.105997185,0.249091177,0.446319291,0.180265116,0.361569794,-0.174605066,0.324624762,-0.322838131,-0.537973081,0.136983875,0.45518572,0.293766225,0.053712988,99.99,Not_Fraud
11663,-1.690555131,0.575136808,1.402841376,1.785733968,2.055775302,4.773564472,-0.264096322,0.720231447,1.173736914,1.760368194,0.865846079,-3.384270078,1.969748678,0.633608988,1.529302955,0.709817888,-0.324855667,1.439443407,0.566815412,0.558057603,-0.306725292,0.433964364,0.180527128,0.955904556,0.413319713,0.382061604,0.522024805,-0.120779798,87.2,Not_Fraud
11666,-1.459567525,-0.200962021,0.868380491,-3.628653664,1.981677061,3.12328439,-0.791298538,1.035140204,2.720344054,-1.735357988,0.79457836,-2.364385128,1.704076241,1.155235871,1.026986208,0.650879152,-0.556811819,1.332876027,-0.371147009,0.282148593,0.003939189,0.316934793,-0.370369416,0.99639041,0.663672501,-0.013817709,0.405923024,0.219426833,45.39,Not_Fraud
11666,1.227140682,-0.226859753,0.086631656,-0.069890763,0.215532253,0.866757328,-0.436357579,0.125436452,1.818202973,-0.630476187,1.054014587,-1.436204387,2.200264793,1.258238076,-1.440745989,-0.121780022,0.438127798,-0.015806686,0.68013923,-0.02988595,-0.254436492,-0.262159404,-0.221443047,-1.24934127,0.503335135,1.163675633,-0.08407548,-0.028393602,29.7,Not_Fraud
11667,0.541959486,-0.93343557,0.562074784,1.242091264,-0.959262218,-0.289819602,0.107049987,-0.112492534,1.546791523,-0.553704776,2.136431138,-1.394211554,1.268859255,1.656690643,-1.520565064,-0.022992545,0.579536991,0.077297201,0.128361297,0.484700625,-0.190857086,-0.921931908,-0.180999771,0.500113381,0.127810872,0.078607786,-0.108584085,0.058370015,330.75,Not_Fraud
11670,1.394980638,-0.206921579,-0.290933823,-1.426428615,-0.261536555,-0.932379223,-0.144454521,-0.289063109,2.710430654,-1.358367527,-0.225687061,-2.785913627,0.852125359,1.92440322,1.12958479,-0.246038733,0.29256563,0.645470045,0.865554054,-0.143544301,-0.162242117,-0.137283812,-0.234377432,-0.634620192,0.729018479,0.101707158,-0.040111756,-0.007565281,11.3,Not_Fraud
11672,1.278231641,0.229204313,0.257983078,0.586343293,0.112419664,-0.01636558,-0.184601216,-0.045063191,1.513881248,-0.454018106,0.056556882,-2.78632272,1.22222516,1.823142191,0.701963642,0.265919818,0.332058732,-0.338865945,-0.358821717,-0.195825523,-0.445206943,-1.041149628,0.084289355,-0.856331037,0.204229374,0.140544961,-0.046060546,-0.001120888,1.98,Not_Fraud
11672,-1.311454684,1.45143653,1.356895834,1.335196237,0.107820046,0.137735473,0.623843169,-0.33425921,1.975997491,0.753434775,0.229677925,-3.260348563,-0.060867046,1.25274872,-0.250291855,-1.342864024,1.289227937,-0.312883648,0.534458083,0.019490449,-0.209567064,-0.030031675,-0.06588351,-0.010520897,-0.191004468,-0.354588948,-0.482884324,0.077608264,15.99,Not_Fraud
11672,0.011780604,0.177749694,-0.360627509,-1.598158766,2.146380222,3.296628409,-0.290535427,0.645437711,-0.597690181,0.233137606,0.589404216,-3.164443053,1.924024512,1.786276109,0.432835707,-1.656994701,0.641973412,1.735495648,0.611298273,-0.200706494,-0.517616471,-0.905177287,-0.031538629,0.977316726,-0.450452303,1.041616097,0.056100411,0.126549783,12.5,Not_Fraud
11674,1.236623796,-0.13458171,0.556521013,0.206071721,-0.724193438,-0.859137343,-0.211117135,-0.230797661,1.964014061,-0.697759179,0.310288881,-2.301201089,1.160402083,1.399011474,-0.807532395,-0.225590199,0.918968461,-0.617470946,0.334862898,-0.094522443,-0.414597982,-0.849462861,0.057614946,0.414509786,0.185282405,1.251442263,-0.13445937,-0.00637622,29.63,Not_Fraud
11676,-1.02750509,0.82527301,1.779929983,-1.199108606,-0.0457901,-0.386061527,0.347772679,0.162317627,1.232699929,-0.66349254,2.537768102,-1.863229261,1.195684032,1.613004714,-0.635867306,0.416237892,0.166042152,-0.068162161,-1.063650418,0.089212822,-0.17121695,-0.161439742,0.02788806,0.185143076,-0.446125602,0.686082981,0.345894506,0.23598525,24.6,Not_Fraud
11678,1.258587086,0.408708078,0.668499223,0.819841215,-0.342421609,-0.927956895,0.023730539,-0.329612547,1.215914733,-0.459594801,0.86097768,-1.737803299,2.70587666,1.525243714,0.212261361,0.238293181,0.266972209,-0.360945713,-0.328575504,-0.082983279,-0.397590533,-0.870350357,0.137019509,0.339955071,0.218572411,0.053115412,-0.051389729,0.014701061,4.49,Not_Fraud
11679,-0.125281956,0.403519011,1.252241734,0.445363106,0.020808685,-0.067165055,-0.213333232,0.023986421,0.889101277,-0.143714756,2.619659894,-1.588792737,2.184037872,1.721818871,0.57377201,-0.483619152,0.905985936,0.233510704,1.441325081,0.120859984,0.027196959,0.365501862,0.31251585,0.033535273,-1.804815223,0.876299163,0.05284573,0.275247625,14.1,Not_Fraud
11683,1.035377725,-0.438812757,0.532175266,0.49142589,-0.82438938,-0.669547401,-0.141256342,-0.236454885,2.069151591,-0.784015999,0.223854427,-2.0829422,1.495013305,1.252792489,-1.012370303,-0.373251809,0.930785433,-0.403876603,0.221326914,0.103315252,-0.195514441,-0.342894603,-0.150795905,0.435826935,0.373759476,1.060805736,-0.116847583,0.013967422,124.8,Not_Fraud
11684,-1.166583286,0.03983851,2.189614833,-0.701498807,0.422381684,-0.695274395,0.044456562,0.110736002,1.262416295,-1.285041207,1.610678521,-1.970421781,0.739464454,1.404510706,-2.232009652,-0.033674382,0.503468826,0.241858954,0.062169638,0.009887003,-0.121291352,-0.202044431,-0.244709798,0.338615789,0.405304339,0.97370725,-0.107492506,0.03470215,10.71,Not_Fraud
11688,1.259830061,0.422500269,0.435673951,0.902885544,-0.353698068,-1.041670629,-0.049835472,-0.248104343,1.413894134,-0.634314645,0.773037567,-2.610487629,1.228978724,1.273744636,0.426261879,0.479019575,0.763476508,0.052136837,-0.397244102,-0.16582852,-0.445715675,-1.068001054,0.149223157,0.266887141,0.171593387,0.057990384,-0.053873482,0.022957869,1.29,Not_Fraud
11689,-0.913665104,0.761386707,1.975215811,-1.088039785,0.189381528,-0.661639688,0.543463229,-0.170607193,1.087284356,-1.262752364,0.089943524,-2.716841696,1.852868716,1.322428562,-0.027671461,0.660665699,-0.045917587,0.092049681,-0.467180813,-0.100795046,-0.255960957,-0.590452638,-0.149375532,-0.135021881,0.191562776,0.804156275,-0.199615474,0.029920891,12.83,Not_Fraud
11692,1.16600242,-0.150712587,0.749598424,0.279626611,-0.569825475,-0.045656896,-0.476845442,0.066242951,1.808521075,-0.603062323,2.32649979,-1.253888808,1.313830013,1.467041419,-1.490109576,-0.545811126,1.03245725,-0.448728779,0.111760725,-0.170056134,-0.175176538,-0.014633403,-0.002605569,0.260625089,0.285936808,1.073542504,-0.081280205,-0.018545171,4.9,Not_Fraud
11693,1.346575569,-1.277060219,0.064082145,-1.34969411,-0.639490992,0.917997693,-1.107724741,0.037175168,-0.52821282,0.980563262,1.011265548,-2.251666818,3.162320266,0.757692426,-1.810114429,-0.666100132,1.135478377,0.224495465,0.383985924,-0.135893626,-0.498810219,-0.773593361,-0.160865021,-1.391193591,0.470816744,-0.223266126,0.01643618,0.002838874,97.4,Not_Fraud
11694,1.292594069,-0.002308438,0.536390393,0.302348557,-0.455626268,-0.489204776,-0.248727044,-0.232216211,1.975431786,-0.753280377,0.054140093,-1.740718049,2.408222589,1.030751776,-1.09728741,-0.326698069,0.748605157,-0.4199337,0.387227637,-0.073473832,-0.281421399,-0.273381869,-0.099373981,0.09882024,0.494577226,1.092634097,-0.088953011,-0.008627343,4.9,Not_Fraud
11695,-0.745377959,1.357357167,0.882170353,0.929158835,0.10124955,-0.325899598,0.212433957,0.408326805,0.376882217,-0.44245326,1.652478634,-2.004750815,1.466816896,2.290384359,-0.404603293,0.062824824,0.35536022,1.050109784,0.602501168,0.033515277,0.041380397,0.316232574,-0.128673321,-0.050604685,-0.185681697,-0.351200184,0.25898143,0.127490265,15,Not_Fraud
11695,1.216545127,-0.230918382,0.516919524,0.224649775,-0.590413778,-0.224491438,-0.451028215,0.00905979,1.983273708,-0.538936923,1.472145832,-1.993485203,0.531817675,1.588821887,-1.602259115,-0.052629969,0.610751997,0.288728141,0.673599235,-0.147116328,-0.239094909,-0.309601042,-0.101268249,0.010341779,0.394344549,1.078501121,-0.107251113,-0.019825979,20.3,Not_Fraud
11698,-0.310424322,0.519136922,1.818994435,0.106819428,-0.400484617,-0.331508765,0.15834404,0.032494791,1.245512614,-0.795091824,1.8640255,-2.020453731,0.689024498,1.528208034,-1.560790896,-0.597721475,1.038069978,0.348211833,1.285816567,-0.010512738,-0.080760309,0.169869513,-0.091706902,0.558128919,-0.516974077,1.054980603,0.042611476,0.118234976,14.7,Not_Fraud
11699,-2.823860454,-1.503204785,1.578967499,-1.713981455,2.789832118,-2.904342186,-0.161700667,-0.566269132,2.315617781,-1.640909893,0.620313156,-1.19672199,2.737336255,1.009142484,-1.169146334,-0.745884944,0.107502258,-0.309514329,-0.802676409,-0.292821099,-0.292130879,-0.013911967,-0.814954306,0.443505787,1.114829303,-0.836232788,0.243403432,-0.180875392,35.65,Not_Fraud
12093,-4.696795224,2.693867479,-4.475132713,5.467684549,-1.556758075,-1.549420289,-4.104214873,0.553934075,-1.498468131,-4.594951763,5.275505851,-11.34902855,0.374549235,-8.138694884,0.548570894,-6.653594347,-10.24675541,-4.191066267,0.991486122,-0.158970549,0.573898081,-0.080162775,0.318407817,-0.245862203,0.338238432,0.032270621,-1.508457934,0.608074683,0,Fraud
12095,-4.727712656,3.044469102,-5.598354267,5.928190802,-2.190769729,-1.529322966,-4.48742196,0.916391814,-1.307010423,-4.138891214,5.149408783,-11.12401861,0.543067766,-7.840942205,0.743633945,-6.77706924,-9.931765154,-4.093021122,1.504924859,-0.207759445,0.650988236,0.254983289,0.628843469,-0.238128454,-0.671332332,-0.033590063,-1.331777322,0.70569759,30.39,Fraud
12393,-4.064004738,3.100934891,-1.188498004,3.26463274,-1.903562358,0.320350587,-0.954940039,-3.27753492,2.820828662,1.01511288,3.187186897,-7.004327284,0.872710605,-6.220605353,-0.90444463,-3.075091885,-5.044735692,-1.718082685,-0.662462068,-0.531897693,1.688665431,-0.078844698,0.193730927,0.479495954,-0.506603057,-0.409862744,-3.036271329,-0.630605199,179.66,Fraud
12597,-2.589617198,7.016714385,-13.70540729,10.34322806,-2.954461035,-3.055115785,-9.301288615,3.349573361,-5.654212026,-11.85386697,11.66920474,-17.22866224,0.055571566,-18.49377336,-0.304172114,-10.62949739,-14.44121113,-5.105486466,1.270226271,1.488855192,1.887737726,0.333998185,0.287659041,-1.186406409,-0.69027267,0.631703772,1.93422076,0.789687172,1,Fraud
12599,1.338233985,0.211594899,0.018598351,0.663102177,-0.051332446,-0.593435457,-0.074187824,-0.18284898,1.621554749,-0.341634228,-0.426269588,-3.537989488,0.097667483,2.063574815,0.449891757,0.427536604,0.172813301,0.428520001,-0.075278121,-0.240762432,-0.228315614,-0.44730989,-0.133073281,-0.524905431,0.558940813,0.417161826,-0.080217987,-0.009743379,1.5,Not_Fraud
